sample_alias	cellLine	protocol	flowcell	kit	Platform	file_name	fast5_path	fastq_path	genome_bam_path	transcriptome_bam_path
SGNex_A549_cDNA_replicate1_run2	A549	cDNA	FLO-MIN106	SQK-PCS108	MinION	SGNex_A549_cDNA_replicate1_run2.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_A549_cDNA_replicate1_run2/SGNex_A549_cDNA_replicate1_run2.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_A549_cDNA_replicate1_run2/SGNex_A549_cDNA_replicate1_run2.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_A549_cDNA_replicate1_run2/SGNex_A549_cDNA_replicate1_run2.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_A549_cDNA_replicate1_run2/SGNex_A549_cDNA_replicate1_run2.bam
SGNex_A549_cDNAStranded_replicate3_run3	A549	cDNAStranded	FLO-MIN106	SQK-PCS109	MinION	SGNex_A549_cDNAStranded_replicate3_run3.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_A549_cDNAStranded_replicate3_run3/SGNex_A549_cDNAStranded_replicate3_run3.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_A549_cDNAStranded_replicate3_run3/SGNex_A549_cDNAStranded_replicate3_run3.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_A549_cDNAStranded_replicate3_run3/SGNex_A549_cDNAStranded_replicate3_run3.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_A549_cDNAStranded_replicate3_run3/SGNex_A549_cDNAStranded_replicate3_run3.bam
SGNex_A549_cDNAStranded_replicate5_run2	A549	cDNAStranded	FLO-MIN106D	SQK-PCS109	MinION	SGNex_A549_cDNAStranded_replicate5_run2.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_A549_cDNAStranded_replicate5_run2/SGNex_A549_cDNAStranded_replicate5_run2.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_A549_cDNAStranded_replicate5_run2/SGNex_A549_cDNAStranded_replicate5_run2.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_A549_cDNAStranded_replicate5_run2/SGNex_A549_cDNAStranded_replicate5_run2.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_A549_cDNAStranded_replicate5_run2/SGNex_A549_cDNAStranded_replicate5_run2.bam
SGNex_A549_directcDNA_replicate1_run3	A549	direct-cDNA	FLO-MIN106	SQK-DCS108	GridION	SGNex_A549_directcDNA_replicate1_run3.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_A549_directcDNA_replicate1_run3/SGNex_A549_directcDNA_replicate1_run3.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_A549_directcDNA_replicate1_run3/SGNex_A549_directcDNA_replicate1_run3.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_A549_directcDNA_replicate1_run3/SGNex_A549_directcDNA_replicate1_run3.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_A549_directcDNA_replicate1_run3/SGNex_A549_directcDNA_replicate1_run3.bam
SGNex_A549_directcDNA_replicate2_run1	A549	direct-cDNA	FLO-MIN106	SQK-DCS108	GridION	SGNex_A549_directcDNA_replicate2_run1.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_A549_directcDNA_replicate2_run1/SGNex_A549_directcDNA_replicate2_run1.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_A549_directcDNA_replicate2_run1/SGNex_A549_directcDNA_replicate2_run1.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_A549_directcDNA_replicate2_run1/SGNex_A549_directcDNA_replicate2_run1.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_A549_directcDNA_replicate2_run1/SGNex_A549_directcDNA_replicate2_run1.bam
SGNex_A549_directcDNA_replicate3_run1	A549	direct-cDNA	FLO-MIN106	SQK-DCS108	MinION	SGNex_A549_directcDNA_replicate3_run1.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_A549_directcDNA_replicate3_run1/SGNex_A549_directcDNA_replicate3_run1.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_A549_directcDNA_replicate3_run1/SGNex_A549_directcDNA_replicate3_run1.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_A549_directcDNA_replicate3_run1/SGNex_A549_directcDNA_replicate3_run1.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_A549_directcDNA_replicate3_run1/SGNex_A549_directcDNA_replicate3_run1.bam
SGNex_A549_directcDNA_replicate3_run2	A549	direct-cDNA	FLO-MIN106	SQK-DCS108	GridION	SGNex_A549_directcDNA_replicate3_run2.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_A549_directcDNA_replicate3_run2/SGNex_A549_directcDNA_replicate3_run2.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_A549_directcDNA_replicate3_run2/SGNex_A549_directcDNA_replicate3_run2.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_A549_directcDNA_replicate3_run2/SGNex_A549_directcDNA_replicate3_run2.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_A549_directcDNA_replicate3_run2/SGNex_A549_directcDNA_replicate3_run2.bam
SGNex_A549_directcDNA_replicate5_run3	A549	direct-cDNA	FLO-MIN106D	SQK-DCS109	GridION	SGNex_A549_directcDNA_replicate5_run3.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_A549_directcDNA_replicate5_run3/SGNex_A549_directcDNA_replicate5_run3.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_A549_directcDNA_replicate5_run3/SGNex_A549_directcDNA_replicate5_run3.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_A549_directcDNA_replicate5_run3/SGNex_A549_directcDNA_replicate5_run3.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_A549_directcDNA_replicate5_run3/SGNex_A549_directcDNA_replicate5_run3.bam
SGNex_A549_directRNA_replicate1_run1	A549	directRNA	FLO-MIN106	SQK-RNA001	GridION	SGNex_A549_directRNA_replicate1_run1.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_A549_directRNA_replicate1_run1/SGNex_A549_directRNA_replicate1_run1.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_A549_directRNA_replicate1_run1/SGNex_A549_directRNA_replicate1_run1.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_A549_directRNA_replicate1_run1/SGNex_A549_directRNA_replicate1_run1.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_A549_directRNA_replicate1_run1/SGNex_A549_directRNA_replicate1_run1.bam
SGNex_A549_directRNA_replicate4_run1	A549	directRNA	FLO-PRO002	SQK-RNA002	PromethION	SGNex_A549_directRNA_replicate4_run1.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_A549_directRNA_replicate4_run1/SGNex_A549_directRNA_replicate4_run1.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_A549_directRNA_replicate4_run1/SGNex_A549_directRNA_replicate4_run1.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_A549_directRNA_replicate4_run1/SGNex_A549_directRNA_replicate4_run1.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_A549_directRNA_replicate4_run1/SGNex_A549_directRNA_replicate4_run1.bam
SGNex_A549_directRNA_replicate5_run1	A549	directRNA	FLO-MIN106D	SQK-RNA002	MinION	SGNex_A549_directRNA_replicate5_run1.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_A549_directRNA_replicate5_run1/SGNex_A549_directRNA_replicate5_run1.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_A549_directRNA_replicate5_run1/SGNex_A549_directRNA_replicate5_run1.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_A549_directRNA_replicate5_run1/SGNex_A549_directRNA_replicate5_run1.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_A549_directRNA_replicate5_run1/SGNex_A549_directRNA_replicate5_run1.bam
SGNex_A549_directRNA_replicate6_run1	A549	directRNA	FLO-MIN106D	SQK-RNA002	GridION	SGNex_A549_directRNA_replicate6_run1.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_A549_directRNA_replicate6_run1/SGNex_A549_directRNA_replicate6_run1.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_A549_directRNA_replicate6_run1/SGNex_A549_directRNA_replicate6_run1.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_A549_directRNA_replicate6_run1/SGNex_A549_directRNA_replicate6_run1.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_A549_directRNA_replicate6_run1/SGNex_A549_directRNA_replicate6_run1.bam
SGNex_H9_directcDNA_replicate1_run2	H9	direct-cDNA	FLO-MIN106	SQK-DCS108	MinION	SGNex_H9_directcDNA_replicate1_run2.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_H9_directcDNA_replicate1_run2/SGNex_H9_directcDNA_replicate1_run2.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_H9_directcDNA_replicate1_run2/SGNex_H9_directcDNA_replicate1_run2.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_H9_directcDNA_replicate1_run2/SGNex_H9_directcDNA_replicate1_run2.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_H9_directcDNA_replicate1_run2/SGNex_H9_directcDNA_replicate1_run2.bam
SGNex_H9_directcDNA_replicate1_run2	H9	direct-cDNA	FLO-MIN106	SQK-DCS108	MinION	SGNex_H9_directcDNA_replicate1_run2.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_H9_directcDNA_replicate1_run2/SGNex_H9_directcDNA_replicate1_run2.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_H9_directcDNA_replicate1_run2/SGNex_H9_directcDNA_replicate1_run2.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_H9_directcDNA_replicate1_run2/SGNex_H9_directcDNA_replicate1_run2.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_H9_directcDNA_replicate1_run2/SGNex_H9_directcDNA_replicate1_run2.bam
SGNex_H9_directRNA_replicate1_run1	H9	directRNA	FLO-MIN106	SQK-RNA001	MinION	SGNex_H9_directRNA_replicate1_run1.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_H9_directRNA_replicate1_run1/SGNex_H9_directRNA_replicate1_run1.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_H9_directRNA_replicate1_run1/SGNex_H9_directRNA_replicate1_run1.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_H9_directRNA_replicate1_run1/SGNex_H9_directRNA_replicate1_run1.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_H9_directRNA_replicate1_run1/SGNex_H9_directRNA_replicate1_run1.bam
SGNex_H9_directRNA_replicate1_run1	H9	directRNA	FLO-MIN106	SQK-RNA001	MinION	SGNex_H9_directRNA_replicate1_run1.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_H9_directRNA_replicate1_run1/SGNex_H9_directRNA_replicate1_run1.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_H9_directRNA_replicate1_run1/SGNex_H9_directRNA_replicate1_run1.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_H9_directRNA_replicate1_run1/SGNex_H9_directRNA_replicate1_run1.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_H9_directRNA_replicate1_run1/SGNex_H9_directRNA_replicate1_run1.bam
SGNex_Hct116_cDNA_replicate1_run6	Hct116	cDNA	FLO-MIN106	SQK-PCS108	MinION	SGNex_Hct116_cDNA_replicate1_run6.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_Hct116_cDNA_replicate1_run6/SGNex_Hct116_cDNA_replicate1_run6.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_Hct116_cDNA_replicate1_run6/SGNex_Hct116_cDNA_replicate1_run6.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_Hct116_cDNA_replicate1_run6/SGNex_Hct116_cDNA_replicate1_run6.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_Hct116_cDNA_replicate1_run6/SGNex_Hct116_cDNA_replicate1_run6.bam
SGNex_Hct116_cDNA_replicate3_run3	Hct116	cDNA	FLO-MIN106D	SQK-PCS109	GridION	SGNex_Hct116_cDNA_replicate3_run3.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_Hct116_cDNA_replicate3_run3/SGNex_Hct116_cDNA_replicate3_run3.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_Hct116_cDNA_replicate3_run3/SGNex_Hct116_cDNA_replicate3_run3.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_Hct116_cDNA_replicate3_run3/SGNex_Hct116_cDNA_replicate3_run3.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_Hct116_cDNA_replicate3_run3/SGNex_Hct116_cDNA_replicate3_run3.bam
SGNex_Hct116_cDNA_replicate4_run2	Hct116	cDNA	FLO-MIN106D	SQK-PCS109	GridION	SGNex_Hct116_cDNA_replicate4_run2.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_Hct116_cDNA_replicate4_run2/SGNex_Hct116_cDNA_replicate4_run2.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_Hct116_cDNA_replicate4_run2/SGNex_Hct116_cDNA_replicate4_run2.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_Hct116_cDNA_replicate4_run2/SGNex_Hct116_cDNA_replicate4_run2.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_Hct116_cDNA_replicate4_run2/SGNex_Hct116_cDNA_replicate4_run2.bam
SGNex_Hct116_directcDNA_replicate1_run4	Hct116	direct-cDNA	FLO-MIN107	SQK-DCS108	MinION	SGNex_Hct116_directcDNA_replicate1_run4.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_Hct116_directcDNA_replicate1_run4/SGNex_Hct116_directcDNA_replicate1_run4.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_Hct116_directcDNA_replicate1_run4/SGNex_Hct116_directcDNA_replicate1_run4.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_Hct116_directcDNA_replicate1_run4/SGNex_Hct116_directcDNA_replicate1_run4.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_Hct116_directcDNA_replicate1_run4/SGNex_Hct116_directcDNA_replicate1_run4.bam
SGNex_Hct116_directcDNA_replicate1_run5	Hct116	direct-cDNA	FLO-MIN107	SQK-DCS108	MinION	SGNex_Hct116_directcDNA_replicate1_run5.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_Hct116_directcDNA_replicate1_run5/SGNex_Hct116_directcDNA_replicate1_run5.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_Hct116_directcDNA_replicate1_run5/SGNex_Hct116_directcDNA_replicate1_run5.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_Hct116_directcDNA_replicate1_run5/SGNex_Hct116_directcDNA_replicate1_run5.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_Hct116_directcDNA_replicate1_run5/SGNex_Hct116_directcDNA_replicate1_run5.bam
SGNex_Hct116_directcDNA_replicate3_run2	Hct116	direct-cDNA	FLO-MIN106D	SQK-DCS109	GridION	SGNex_Hct116_directcDNA_replicate3_run2.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_Hct116_directcDNA_replicate3_run2/SGNex_Hct116_directcDNA_replicate3_run2.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_Hct116_directcDNA_replicate3_run2/SGNex_Hct116_directcDNA_replicate3_run2.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_Hct116_directcDNA_replicate3_run2/SGNex_Hct116_directcDNA_replicate3_run2.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_Hct116_directcDNA_replicate3_run2/SGNex_Hct116_directcDNA_replicate3_run2.bam
SGNex_Hct116_directcDNA_replicate4_run1	Hct116	direct-cDNA	FLO-MIN106D	SQK-DCS109	GridION	SGNex_Hct116_directcDNA_replicate4_run1.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_Hct116_directcDNA_replicate4_run1/SGNex_Hct116_directcDNA_replicate4_run1.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_Hct116_directcDNA_replicate4_run1/SGNex_Hct116_directcDNA_replicate4_run1.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_Hct116_directcDNA_replicate4_run1/SGNex_Hct116_directcDNA_replicate4_run1.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_Hct116_directcDNA_replicate4_run1/SGNex_Hct116_directcDNA_replicate4_run1.bam
